stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3463,P006640,Rúa do Porriño (fronte Instituto),Parada,42.2155061751009,-8.75318656895485,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6640,,,Europe/Madrid,1
3748,P0014125,Rúa do Porriño (fronte 9),Parada,42.2138696511769,-8.75199078860939,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14125,,,Europe/Madrid,1
2915,P001320,Avda. de Castelao  87,Parada,42.2173022236201,-8.75110475205119,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1320,,,Europe/Madrid,1
2914,P001310,Avda. de Castelao  73,Parada,42.2177055282635,-8.74775332453754,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1310,,,Europe/Madrid,1
4147,P0020075,Avda. de Castelao  65,Parada,42.2180112150867,-8.74536972838951,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20075,,,Europe/Madrid,1
2911,P001280,Avda. de Castelao  41,Parada,42.218523314599,-8.7422346500889,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1280,,,Europe/Madrid,1
4148,P0020076,Avda. de Castelao  25,Parada,42.2190167900516,-8.73991914680349,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20076,,,Europe/Madrid,1
4058,P0014901,Avda. de Castelao  1,Parada,42.2202110030046,-8.73418302261462,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14901,,,Europe/Madrid,1
3827,P0014206,Avda. da Gran Vía (Instituto),Parada,42.2205140426847,-8.73170021692383,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14206,,,Europe/Madrid,1
3356,P005650,Avda. da Gran Vía  185,Parada,42.2209711363987,-8.72919624467147,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5650,,,Europe/Madrid,1
3354,P005630,Avda. da Gran Vía  147,Parada,42.2227903564559,-8.72494007574485,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5630,,,Europe/Madrid,1
3351,P005600,Avda. da Gran Vía  107,Parada,42.2251400587911,-8.7218481801109,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5600,,,Europe/Madrid,1
3360,P005690,Avda. da Gran Vía  85,Parada,42.2268682656611,-8.72063743317165,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5690,,,Europe/Madrid,1
3451,P006550,Rúa de Pizarro  10,Parada,42.2298864162117,-8.71746336499677,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6550,,,Europe/Madrid,1
5473,PA20177,Rúa de Pizarro  16,Parada,42.2307678167943,-8.71510596430358,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20177,,,Europe/Madrid,1
3452,P006560,Rúa de Pizarro  34,Parada,42.231138009714,-8.7116968235332,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6560,,,Europe/Madrid,1
3673,P008610,Rúa da Travesía de Vigo  8,Parada,42.2320281879469,-8.70820377625741,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8610,,,Europe/Madrid,1
3670,P008580,Rúa da Travesía de Vigo  32,Parada,42.2338280858528,-8.70631124156336,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8580,,,Europe/Madrid,1
3674,P008620,Rúa da Travesía de Vigo  82,Parada,42.2362617917916,-8.70399497874176,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8620,,,Europe/Madrid,1
3663,P008510,Rúa da Travesía de Vigo  124,Parada,42.2384131448621,-8.70356320230772,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8510,,,Europe/Madrid,1
3665,P008530,Rúa da Travesía de Vigo  158,Parada,42.241101221945,-8.70197403163385,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8530,,,Europe/Madrid,1
3749,P0014126,Rúa da Travesía de Vigo  194,Parada,42.2424944251284,-8.69924903838145,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14126,,,Europe/Madrid,1
3661,P008490,Rúa da Travesía de Vigo  202,Parada,42.2443664407201,-8.69545207452157,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8490,,,Europe/Madrid,1
3667,P008550,Rúa da Travesía de Vigo  220,Parada,42.2464255684018,-8.69295062449372,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8550,,,Europe/Madrid,1
2804,P00230,Rúa de Ángel de Lema  14,Parada,42.2480416012551,-8.69102447460713,,http://infobus.vitrasa.es:8002/Default.aspx?parada=230,,,Europe/Madrid,1
4125,P0020053,Rúa de Ángel de Lema (cruce Paraixal),Parada,42.248962857677,-8.68827230335543,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20053,,,Europe/Madrid,1
2799,P00190,Rúa de Ángel de Lema  58,Parada,42.2505395372833,-8.68517936299833,,http://infobus.vitrasa.es:8002/Default.aspx?parada=190,,,Europe/Madrid,1
2801,P00200,Rúa de Ángel de Lema  100,Parada,42.252115803441,-8.68337437322992,,http://infobus.vitrasa.es:8002/Default.aspx?parada=200,,,Europe/Madrid,1
2802,P00210,Rúa de Ángel de Lema  140,Parada,42.2557987478358,-8.67850752629889,,http://infobus.vitrasa.es:8002/Default.aspx?parada=210,,,Europe/Madrid,1
2990,P002070,Avda. de Redondela  109,Parada,42.2594813934451,-8.67292486961927,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2070,,,Europe/Madrid,1
2993,P002100,Avda. de Redondela  47,Parada,42.2631860012411,-8.66893909437005,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2100,,,Europe/Madrid,1
2991,P002080,Avda. de Redondela  19,Parada,42.266569716837,-8.66716076845676,,http://infobus.vitrasa.es:8002/Default.aspx?parada=2080,,,Europe/Madrid,1
3293,P005030,Avda. de Redondela (fronte 28),Parada,42.2725025278132,-8.66478725235038,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5030,,,Europe/Madrid,1
2954,P001710,Avda. de Vigo  6,Parada,42.2744508233931,-8.66713823323241,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1710,,,Europe/Madrid,1
2967,P001840,Avda. de Vigo  72,Parada,42.2715943604922,-8.66638973508921,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1840,,,Europe/Madrid,1
2957,P001740,Avda. de Vigo  120,Parada,42.2706874299101,-8.66805784159206,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1740,,,Europe/Madrid,1
2960,P001770,Avda. de Vigo (Alameda de Rosalía de Castro),Parada,42.2678589599475,-8.67144026303268,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1770,,,Europe/Madrid,1
2961,P001780,Avda. de Vigo  230,Parada,42.2662452909503,-8.67296575392848,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1780,,,Europe/Madrid,1
2963,P001800,Avda. de Vigo  266,Parada,42.2639952340152,-8.67422450339939,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1800,,,Europe/Madrid,1
2964,P001810,Avda. de Vigo  320,Parada,42.2620684984677,-8.67673619309491,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1810,,,Europe/Madrid,1
5001,PA20132,Avda. de Galicia  341,Parada,42.2604731869724,-8.67881465987074,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20132,,,Europe/Madrid,1
2950,P001670,Avda. de Galicia  285,Parada,42.2583659665633,-8.68050899669103,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1670,,,Europe/Madrid,1
2942,P001590,Avda. de Galicia (Parque Riouxa),Parada,42.2566679054837,-8.68257538562057,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1590,,,Europe/Madrid,1
2946,P001630,Avda. de Galicia  165,Parada,42.2551776739053,-8.68473448166907,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1630,,,Europe/Madrid,1
2945,P001620,Avda. de Galicia  139,Parada,42.2539871647681,-8.68619661607181,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1620,,,Europe/Madrid,1
2943,P001600,Avda. de Galicia  103,Parada,42.2513892085394,-8.6893698325417,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1600,,,Europe/Madrid,1
2952,P001690,Avda. de Galicia  71,Parada,42.2514209091634,-8.69215321605014,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1690,,,Europe/Madrid,1
3756,P0014133,Avda. de Galicia  37  ,Parada,42.2509775753126,-8.6944718808258,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14133,,,Europe/Madrid,1
3614,P008040,Rúa de Sanjurjo Badía  167,Parada,42.2487402401932,-8.69754620935206,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8040,,,Europe/Madrid,1
3612,P008020,Rúa de Sanjurjo Badía  123,Parada,42.2469416641763,-8.70037637818206,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8020,,,Europe/Madrid,1
3616,P008060,Rúa de Sanjurjo Badía  79,Parada,42.244926864425,-8.70364239349382,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8060,,,Europe/Madrid,1
3339,P005490,Avda. de García Barbón (fronte 120),Parada,42.2415575554167,-8.70709486121012,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5490,,,Europe/Madrid,1
4016,P0014397,Avda. de García Barbón (fronte 104),Parada,42.2397371303511,-8.70839768157919,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14397,,,Europe/Madrid,1
3341,P005510,Avda. de García Barbón  127,Parada,42.2382903576378,-8.71014103032624,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5510,,,Europe/Madrid,1
3348,P005570,Avda. de García Barbón  87,Parada,42.2370033967079,-8.71358699368517,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5570,,,Europe/Madrid,1
3866,P0014245,Avda. de García Barbón  43,Parada,42.2369172803121,-8.71674314277311,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14245,,,Europe/Madrid,1
3343,P005520,Avda. de García Barbón  7,Parada,42.2374855855276,-8.71939780078134,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5520,,,Europe/Madrid,1
3499,P006980,Praza Eugenio Fadrique  6,Parada,42.2244712355465,-8.73619634979357,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6980,,,Europe/Madrid,1
3645,P008330,Rúa de Tomás A. Alonso  86,Parada,42.2238976080628,-8.74042472075197,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8330,,,Europe/Madrid,1
3785,P0014164,Rúa de Tomás A. Alonso  136,Parada,42.2251724366512,-8.74477735396414,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14164,,,Europe/Madrid,1
4807,PA20100,Rúa de Camilo Veiga  6,Parada,42.2231957626723,-8.74965070225995,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20100,,,Europe/Madrid,1
4806,PA20099,Rúa de Camilo Veiga  48,Parada,42.2223906736559,-8.75250735559615,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20099,,,Europe/Madrid,1
3754,P0014131,Rúa de Tomás Paredes  4,Parada,42.2219487683937,-8.75317121061463,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14131,,,Europe/Madrid,1
3656,P008440,Rúa de Tomás Paredes  86,Parada,42.2201925777624,-8.75416458670629,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8440,,,Europe/Madrid,1
3654,P008420,Rúa de Tomás Paredes  114,Parada,42.2180312645948,-8.75425899463544,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8420,,,Europe/Madrid,1
2969,P001860,Avda. de Europa (cruce Rúa da Pardaíña),Parada,42.2167415679919,-8.75712974187482,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1860,,,Europe/Madrid,1
2968,P001850,Avda. de Europa (antes Camiño Freixeiro) ,Parada,42.2161356914434,-8.75963224288572,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1850,,,Europe/Madrid,1
2974,P001910,Avda. de Europa (fronte cruce Rúa do Bravo),Parada,42.2119056943944,-8.76699903558014,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1910,,,Europe/Madrid,1
2970,P001870,Avda. de Europa  102,Parada,42.2112350815438,-8.7734592936035,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1870,,,Europe/Madrid,1
5413,PA20144,Samil por Coia,Parada,42.2159038556217,-8.77472485235216,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20144,,,Europe/Madrid,1
3920,P0014299,Avda. de Samil (frente Verbum),Parada,42.2136448834836,-8.77456721379224,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14299,,,Europe/Madrid,1
2975,P001920,Avda. de Europa  101,Parada,42.2110664174843,-8.77295374340119,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1920,,,Europe/Madrid,1
2973,P001900,Avda. de Europa (cruce Rúa do Bravo),Parada,42.2118551191094,-8.76675515836777,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1900,,,Europe/Madrid,1
2972,P001890,Avda. de Europa  23,Parada,42.2159136721798,-8.75990479654374,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1890,,,Europe/Madrid,1
2971,P001880,Avda. de Europa (cruce Rúa das Teixugueiras),Parada,42.2166879325094,-8.75679446574796,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1880,,,Europe/Madrid,1
3541,P007410,Rúa de Eduardo Cabello (Igrexa),Parada,42.2263666394475,-8.75292821594516,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7410,,,Europe/Madrid,1
3441,P006450,Praza de Suárez Llanos,Parada,42.2243060647639,-8.75309078328407,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6450,,,Europe/Madrid,1
3649,P008370,Rúa de Tomás A. Alonso  220,Parada,42.2239842076738,-8.75132654605397,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8370,,,Europe/Madrid,1
3442,P006460,Rúa dos Pescadores  10,Parada,42.2248535786451,-8.75260854186786,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6460,,,Europe/Madrid,1
3747,P0014124,Rúa de Eduardo Cabello (fronte Igrexa),Parada,42.2265694988583,-8.75277394642248,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14124,,,Europe/Madrid,1
5414,PA20145,Samil por Bouzas,Parada,42.2159441534059,-8.77472616227024,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20145,,,Europe/Madrid,1
4856,PA20113,Praza de América  3 (Dirección Hospital) ,Parada,42.2208765659118,-8.73336764352841,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20113,,,Europe/Madrid,1
2919,P001360,Avda. de Castrelos  16,Parada,42.2196132165648,-8.73262919421208,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1360,,,Europe/Madrid,1
2933,P001500,Avda. de Castrelos  58,Parada,42.2170848212819,-8.73253089338095,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1500,,,Europe/Madrid,1
4085,P0020013,Avda. de Castrelos  116,Parada,42.2159059171576,-8.73247110180026,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20013,,,Europe/Madrid,1
2922,P001390,Avda. de Castrelos  186,Parada,42.2127355564963,-8.73231418227655,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1390,,,Europe/Madrid,1
2923,P001400,Avda. de Castrelos  202,Parada,42.2107066826796,-8.73223737165601,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1400,,,Europe/Madrid,1
4960,PA20124,Estrada Clara Campoamor  6,Parada,42.2089894684695,-8.72933061921438,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20124,,,Europe/Madrid,1
5448,PA20172,Estrada Clara Campoamor (cruce Camiño da Nogueira),Parada,42.2037363356275,-8.72661786854127,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20172,,,Europe/Madrid,1
4963,PA20127,Estrada Clara Campoamor (fronte Rotonda HAC),Parada,42.1900753800644,-8.71812504466544,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20127,,,Europe/Madrid,1
4852,PA20111,H. A. Cunqueiro (Hospital de Día),Parada,42.1875858379667,-8.71627891884381,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20111,,,Europe/Madrid,1
4813,PA20102,H. A. Cunqueiro (Porta Principal),Parada,42.1910340023183,-8.71430311641677,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20102,,,Europe/Madrid,1
4084,P0020012,Avda. de Castrelos  33,Parada,42.2158880320136,-8.73233162693148,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20012,,,Europe/Madrid,1
2924,P001410,Avda. de Castrelos  13,Parada,42.2180601613063,-8.73245042711051,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1410,,,Europe/Madrid,1
2916,P001330,Avda. de Castrelos (Pavillón),Parada,42.2195539469864,-8.73250943570883,,http://infobus.vitrasa.es:8002/Default.aspx?parada=1330,,,Europe/Madrid,1
3697,P008840,Rúa de Urzáiz  60 - Est. Intermodal - C.C.,Parada,42.2339862826965,-8.71541048014569,,http://infobus.vitrasa.es:8002/Default.aspx?parada=8840,,,Europe/Madrid,1
3501,P007000,Praza de Fernando O Católico,Parada,42.2324273172627,-8.71137107336926,,http://infobus.vitrasa.es:8002/Default.aspx?parada=7000,,,Europe/Madrid,1
3372,P005810,Rúa de Jenaro de la Fuente  10,Parada,42.2322585141846,-8.70577062094617,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5810,,,Europe/Madrid,1
3373,P005820,Rúa de Jenaro de la Fuente  22,Parada,42.2320420427629,-8.70361680710722,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5820,,,Europe/Madrid,1
2854,P00710,Rúa de Aragón (Instituto),Parada,42.2324789583539,-8.70198870623517,,http://infobus.vitrasa.es:8002/Default.aspx?parada=710,,,Europe/Madrid,1
2874,P00910,Avda. do Aeroporto  54,Parada,42.2346799188015,-8.69962399382007,,http://infobus.vitrasa.es:8002/Default.aspx?parada=910,,,Europe/Madrid,1
3729,P0014106,Avda. do Aeroporto  92,Parada,42.2341615819085,-8.69507456390335,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14106,,,Europe/Madrid,1
2856,P00730,Avda. do Aeroporto  130,Parada,42.2311091616718,-8.69050139753296,,http://infobus.vitrasa.es:8002/Default.aspx?parada=730,,,Europe/Madrid,1
2858,P00750,Avda. do Aeroporto  184,Parada,42.2331039855608,-8.68716282954421,,http://infobus.vitrasa.es:8002/Default.aspx?parada=750,,,Europe/Madrid,1
2859,P00760,Avda. do Aeroporto  240,Parada,42.2367756107162,-8.68373656591316,,http://infobus.vitrasa.es:8002/Default.aspx?parada=760,,,Europe/Madrid,1
2861,P00780,Avda. do Aeroporto  298,Parada,42.2385542880175,-8.6806634315497,,http://infobus.vitrasa.es:8002/Default.aspx?parada=780,,,Europe/Madrid,1
2863,P00800,Avda. do Aeroporto  328,Parada,42.2378016740458,-8.67652478303972,,http://infobus.vitrasa.es:8002/Default.aspx?parada=800,,,Europe/Madrid,1
2864,P00810,Avda. do Aeroporto  350,Parada,42.2355212613436,-8.67465520958689,,http://infobus.vitrasa.es:8002/Default.aspx?parada=810,,,Europe/Madrid,1
2866,P00830,Avda. do Aeroporto  378,Parada,42.2346732886166,-8.67134804587153,,http://infobus.vitrasa.es:8002/Default.aspx?parada=830,,,Europe/Madrid,1
2869,P00860,Avda. do Aeroporto  446,Parada,42.2356126669196,-8.66652920693804,,http://infobus.vitrasa.es:8002/Default.aspx?parada=860,,,Europe/Madrid,1
2871,P00880,Avda. do Aeroporto  484,Parada,42.2354405095671,-8.66235493922176,,http://infobus.vitrasa.es:8002/Default.aspx?parada=880,,,Europe/Madrid,1
3872,P0014251,Avda. do Aeroporto (fronte 463),Parada,42.2348176019266,-8.65882026963902,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14251,,,Europe/Madrid,1
2876,P00930,Avda. do Aeroporto  570,Parada,42.2319790357412,-8.6537249602803,,http://infobus.vitrasa.es:8002/Default.aspx?parada=930,,,Europe/Madrid,1
2878,P00950,Avda. do Aeroporto  614,Parada,42.233626818163,-8.64781116263694,,http://infobus.vitrasa.es:8002/Default.aspx?parada=950,,,Europe/Madrid,1
2852,P00690,Avda. do Aeroporto  656,Parada,42.2330640926106,-8.64274293477487,,http://infobus.vitrasa.es:8002/Default.aspx?parada=690,,,Europe/Madrid,1
2879,P00960,Avda. do Aeroporto  686,Parada,42.2309188879171,-8.63853289258483,,http://infobus.vitrasa.es:8002/Default.aspx?parada=960,,,Europe/Madrid,1
2853,P00700,Avda. do Aeroporto (Colexio),Parada,42.2286740471825,-8.63334030922522,,http://infobus.vitrasa.es:8002/Default.aspx?parada=700,,,Europe/Madrid,1
3440,P006440,Camiño do Pino Manso  6,Parada,42.2229512083876,-8.63505158099312,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6440,,,Europe/Madrid,1
3849,P0014228,Avda. de Peinador  100,Parada,42.2216963420485,-8.63284099701986,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14228,,,Europe/Madrid,1
2789,P0090,Aeroporto de Peinador,Parada,42.2259569181747,-8.63286468970108,,http://infobus.vitrasa.es:8002/Default.aspx?parada=90,,,Europe/Madrid,1
2851,P00680,Avda. do Aeroporto (Aeroclub),Parada,42.2290057234834,-8.63435686644186,,http://infobus.vitrasa.es:8002/Default.aspx?parada=680,,,Europe/Madrid,1
2877,P00940,Avda. do Aeroporto  605,Parada,42.2304938776707,-8.638023272872,,http://infobus.vitrasa.es:8002/Default.aspx?parada=940,,,Europe/Madrid,1
2875,P00920,Avda. do Aeroporto (cruce Camiño das Cereixeiras),Parada,42.2334990692993,-8.64332521352017,,http://infobus.vitrasa.es:8002/Default.aspx?parada=920,,,Europe/Madrid,1
2873,P00900,Avda. do Aeroporto  531,Parada,42.2335279983638,-8.64823761594067,,http://infobus.vitrasa.es:8002/Default.aspx?parada=900,,,Europe/Madrid,1
2872,P00890,Avda. do Aeroporto  491,Parada,42.2320664191027,-8.65384297747696,,http://infobus.vitrasa.es:8002/Default.aspx?parada=890,,,Europe/Madrid,1
3871,P0014250,Avda. do Aeroporto  463,Parada,42.2349148142526,-8.65898341133044,,http://infobus.vitrasa.es:8002/Default.aspx?parada=14250,,,Europe/Madrid,1
2870,P00870,Avda. do Aeroporto  447,Parada,42.2354305801766,-8.66197942995967,,http://infobus.vitrasa.es:8002/Default.aspx?parada=870,,,Europe/Madrid,1
2868,P00850,Avda. do Aeroporto  423,Parada,42.2363017604443,-8.66579159945894,,http://infobus.vitrasa.es:8002/Default.aspx?parada=850,,,Europe/Madrid,1
2865,P00820,Avda. do Aeroporto  377,Parada,42.2347666259456,-8.67130513052729,,http://infobus.vitrasa.es:8002/Default.aspx?parada=820,,,Europe/Madrid,1
2862,P00790,Avda. do Aeroporto  325,Parada,42.2374268109823,-8.67547447641982,,http://infobus.vitrasa.es:8002/Default.aspx?parada=790,,,Europe/Madrid,1
2860,P00770,Avda. do Aeroporto  273,Parada,42.2389395281541,-8.68142249670092,,http://infobus.vitrasa.es:8002/Default.aspx?parada=770,,,Europe/Madrid,1
2855,P00720,Avda. do Aeroporto  215,Parada,42.2357390158911,-8.68425423225304,,http://infobus.vitrasa.es:8002/Default.aspx?parada=720,,,Europe/Madrid,1
2857,P00740,Avda. do Aeroporto  181,Parada,42.2335607536968,-8.68693752398696,,http://infobus.vitrasa.es:8002/Default.aspx?parada=740,,,Europe/Madrid,1
2880,P00970,Avda. do Aeroporto  91,Parada,42.2327873184787,-8.69347328512146,,http://infobus.vitrasa.es:8002/Default.aspx?parada=970,,,Europe/Madrid,1
5552,PA20219,Avda. do Aeroporto (fronte 90),Parada,42.2348306987049,-8.69544351485419,,http://infobus.vitrasa.es:8002/Default.aspx?parada=20219,,,Europe/Madrid,1
2867,P00840,Avda. do Aeroporto  43,Parada,42.2349043253149,-8.69924580234897,,http://infobus.vitrasa.es:8002/Default.aspx?parada=840,,,Europe/Madrid,1
3371,P005800,Rúa de Jenaro de la Fuente  29,Parada,42.2322022750622,-8.70379224637247,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5800,,,Europe/Madrid,1
3374,P005830,Rúa de Jenaro de la Fuente  11,Parada,42.2323869903522,-8.70561078408457,,http://infobus.vitrasa.es:8002/Default.aspx?parada=5830,,,Europe/Madrid,1
3478,P006790,Avda. de Samil (fronte Hotel),Parada,42.2147726550282,-8.77477236307666,,http://infobus.vitrasa.es:8002/Default.aspx?parada=6790,,,Europe/Madrid,1
